,ndex,name,type1,type2,ability1,ability2,hidden,gen,hp,atk,def,spatk,spdef,spd,total
0,1,Bulbasaur,Grass,Poison,Overgrow,,Chlorophyll,1,45,49,49,65,65,45,318
1,2,Ivysaur,Grass,Poison,Overgrow,,Chlorophyll,1,60,62,63,80,80,60,405
2,3,Venusaur,Grass,Poison,Overgrow,,Chlorophyll,1,80,82,83,100,100,80,525
3,4,Charmander,Fire,,Blaze,,Solar Power,1,39,52,43,60,50,65,309
4,5,Charmeleon,Fire,,Blaze,,Solar Power,1,58,64,58,80,65,80,405
5,6,Charizard,Fire,Flying,Blaze,,Solar Power,1,78,84,78,109,85,100,534
6,7,Squirtle,Water,,Torrent,,Rain Dish,1,44,48,65,50,64,43,314
7,8,Wartortle,Water,,Torrent,,Rain Dish,1,59,63,80,65,80,58,405
8,9,Blastoise,Water,,Torrent,,Rain Dish,1,79,83,100,85,105,78,530
9,10,Caterpie,Bug,,Shield Dust,,Run Away,1,45,30,35,20,20,45,195
10,11,Metapod,Bug,,Shed Skin,,,1,50,20,55,25,25,30,205
11,12,Butterfree,Bug,Flying,Compound Eyes,,Tinted Lens,1,60,45,50,80,80,70,385
12,13,Weedle,Bug,Poison,Shield Dust,,Run Away,1,40,35,30,20,20,50,195
13,14,Kakuna,Bug,Poison,Shed Skin,,,1,45,25,50,25,25,35,205
14,15,Beedrill,Bug,Poison,Swarm,,Sniper,1,65,80,40,45,80,75,385
15,16,Pidgey,Normal,Flying,Keen Eye,Tangled Feet,Big Pecks,1,40,45,40,35,35,56,251
16,17,Pidgeotto,Normal,Flying,Keen Eye,Tangled Feet,Big Pecks,1,63,60,55,50,50,71,349
17,18,Pidgeot,Normal,Flying,Keen Eye,Tangled Feet,Big Pecks,1,83,80,75,70,70,91,469
18,19,Rattata,Normal,,Run Away,Guts,Gluttony,1,30,56,35,25,35,72,253
19,20,Raticate,Normal,,Run Away,Guts,Gluttony,1,55,81,60,50,70,97,413
20,21,Spearow,Normal,Flying,Keen Eye,,Sniper,1,40,60,30,31,31,70,262
21,22,Fearow,Normal,Flying,Keen Eye,,Sniper,1,65,90,65,61,61,100,442
22,23,Ekans,Poison,,Intimidate,Shed Skin,Unnerve,1,35,60,44,40,54,55,288
23,24,Arbok,Poison,,Intimidate,Shed Skin,Unnerve,1,60,85,69,65,79,80,438
24,25,Pikachu,Electric,,Static,,Lightning Rod,1,35,55,30,50,40,90,300
25,26,Raichu,Electric,,Static,,Surge Surfer,1,60,90,55,90,80,100,475
26,27,Sandshrew,Ground,,Sand Veil,,Snow Cloak,1,50,75,85,20,30,40,300
27,28,Sandslash,Ground,,Sand Veil,,Snow Cloak,1,75,100,110,45,55,65,450
28,29,Nidoran♀,Poison,,Poison Point,Rivalry,Hustle,1,55,47,52,40,40,41,275
29,30,Nidorina,Poison,,Poison Point,Rivalry,Hustle,1,70,62,67,55,55,56,365
30,31,Nidoqueen,Poison,Ground,Poison Point,Rivalry,Sheer Force,1,90,82,87,75,85,76,495
31,32,Nidoran♂,Poison,,Poison Point,Rivalry,Hustle,1,46,57,40,40,40,50,273
32,33,Nidorino,Poison,,Poison Point,Rivalry,Hustle,1,61,72,57,55,55,65,365
33,34,Nidoking,Poison,Ground,Poison Point,Rivalry,Sheer Force,1,81,92,77,85,75,85,495
34,35,Clefairy,Fairy,,Cute Charm,Magic Guard,Friend Guard,1,70,45,48,60,65,35,323
35,36,Clefable,Fairy,,Cute Charm,Magic Guard,Unaware,1,95,70,73,85,90,60,473
36,37,Vulpix,Fire,,Flash Fire,,Snow Cloak,1,38,41,40,50,65,65,299
37,38,Ninetales,Fire,,Flash Fire,,Snow Cloak,1,73,76,75,81,100,100,505
38,39,Jigglypuff,Normal,Fairy,Cute Charm,Competitive,Friend Guard,1,115,45,20,45,25,20,270
39,40,Wigglytuff,Normal,Fairy,Cute Charm,Competitive,Frisk,1,140,70,45,75,50,45,425
40,41,Zubat,Poison,Flying,Inner Focus,,Infiltrator,1,40,45,35,30,40,55,245
41,42,Golbat,Poison,Flying,Inner Focus,,Infiltrator,1,75,80,70,65,75,90,455
42,43,Oddish,Grass,Poison,Chlorophyll,,Run Away,1,45,50,55,75,65,30,320
43,44,Gloom,Grass,Poison,Chlorophyll,,Stench,1,60,65,70,85,75,40,395
44,45,Vileplume,Grass,Poison,Chlorophyll,,Effect Spore,1,75,80,85,100,90,50,480
45,46,Paras,Bug,Grass,Effect Spore,Dry Skin,Damp,1,35,70,55,45,55,25,285
46,47,Parasect,Bug,Grass,Effect Spore,Dry Skin,Damp,1,60,95,80,60,80,30,405
47,48,Venonat,Bug,Poison,Compound Eyes,Tinted Lens,Run Away,1,60,55,50,40,55,45,305
48,49,Venomoth,Bug,Poison,Shield Dust,Tinted Lens,Wonder Skin,1,70,65,60,90,75,90,450
49,50,Diglett,Ground,,Sand Veil,Arena Trap,Sand Veil,1,10,55,25,35,45,95,265
50,51,Dugtrio,Ground,,Sand Veil,Arena Trap,Sand Veil,1,35,80,50,50,70,120,405
51,52,Meowth,Normal,,Pickup,Technician,Unnerve,1,40,45,35,40,40,90,290
52,53,Persian,Normal,,Limber,Technician,Fur Coat,1,65,70,60,65,65,115,440
53,54,Psyduck,Water,,Damp,Cloud Nine,Swift Swim,1,50,52,48,65,50,55,320
54,55,Golduck,Water,,Damp,Cloud Nine,Swift Swim,1,80,82,78,95,80,85,500
55,56,Mankey,Fighting,,Vital Spirit,Anger Point,Defiant,1,40,80,35,35,45,70,305
56,57,Primeape,Fighting,,Vital Spirit,Anger Point,Defiant,1,65,105,60,60,70,95,455
57,58,Growlithe,Fire,,Intimidate,Flash Fire,Justified,1,55,70,45,70,50,60,350
58,59,Arcanine,Fire,,Intimidate,Flash Fire,Justified,1,90,110,80,100,80,95,555
59,60,Poliwag,Water,,Water Absorb,Damp,Swift Swim,1,40,50,40,40,40,90,300
60,61,Poliwhirl,Water,,Water Absorb,Damp,Swift Swim,1,65,65,65,50,50,90,385
61,62,Poliwrath,Water,Fighting,Water Absorb,Damp,Swift Swim,1,90,85,95,70,90,70,500
62,63,Abra,Psychic,,Synchronize,Inner Focus,Magic Guard,1,25,20,15,105,55,90,310
63,64,Kadabra,Psychic,,Synchronize,Inner Focus,Magic Guard,1,40,35,30,120,70,105,400
64,65,Alakazam,Psychic,,Synchronize,Inner Focus,Magic Guard,1,55,50,45,135,85,120,490
65,66,Machop,Fighting,,Guts,No Guard,Steadfast,1,70,80,50,35,35,35,305
66,67,Machoke,Fighting,,Guts,No Guard,Steadfast,1,80,100,70,50,60,45,405
67,68,Machamp,Fighting,,Guts,No Guard,Steadfast,1,90,130,80,65,85,55,505
68,69,Bellsprout,Grass,Poison,Chlorophyll,,Gluttony,1,50,75,35,70,30,40,300
69,70,Weepinbell,Grass,Poison,Chlorophyll,,Gluttony,1,65,90,50,85,45,55,390
70,71,Victreebel,Grass,Poison,Chlorophyll,,Gluttony,1,80,105,65,100,60,70,480
71,72,Tentacool,Water,Poison,Clear Body,Liquid Ooze,Rain Dish,1,40,40,35,50,100,70,335
72,73,Tentacruel,Water,Poison,Clear Body,Liquid Ooze,Rain Dish,1,80,70,65,80,120,100,515
73,74,Geodude,Rock,Ground,Rock Head,Sturdy,Magnet Pull,1,40,80,100,30,30,20,300
74,75,Graveler,Rock,Ground,Rock Head,Sturdy,Magnet Pull,1,55,95,115,45,45,35,390
75,76,Golem,Rock,Ground,Rock Head,Sturdy,Magnet Pull,1,80,110,130,55,65,45,485
76,77,Ponyta,Fire,,Run Away,Flash Fire,Run Away,1,50,85,55,65,65,90,410
77,78,Rapidash,Fire,,Run Away,Flash Fire,Run Away,1,65,100,70,80,80,105,500
78,79,Slowpoke,Water,Psychic,Oblivious,Own Tempo,Gluttony,1,90,65,65,40,40,15,315
79,80,Slowbro,Water,Psychic,Oblivious,Own Tempo,Quick Draw,1,95,75,110,100,80,30,490
80,81,Magnemite,Electric,Steel,Magnet Pull,Sturdy,Analytic,1,25,35,70,95,55,45,325
81,82,Magneton,Electric,Steel,Magnet Pull,Sturdy,Analytic,1,50,60,95,120,70,70,465
82,83,Farfetch'd,Normal,Flying,Keen Eye,Inner Focus,Steadfast,1,52,65,55,58,62,60,352
83,84,Doduo,Normal,Flying,Run Away,Early Bird,Tangled Feet,1,35,85,45,35,35,75,310
84,85,Dodrio,Normal,Flying,Run Away,Early Bird,Tangled Feet,1,60,110,70,60,60,100,460
85,86,Seel,Water,,Thick Fat,Hydration,Ice Body,1,65,45,55,45,70,45,325
86,87,Dewgong,Water,Ice,Thick Fat,Hydration,Ice Body,1,90,70,80,70,95,70,475
87,88,Grimer,Poison,,Stench,Sticky Hold,Poison Touch,1,80,80,50,40,50,25,325
88,89,Muk,Poison,,Stench,Sticky Hold,Poison Touch,1,105,105,75,65,100,50,500
89,90,Shellder,Water,,Shell Armor,Skill Link,Overcoat,1,30,65,100,45,25,40,305
90,91,Cloyster,Water,Ice,Shell Armor,Skill Link,Overcoat,1,50,95,180,85,45,70,525
91,92,Gastly,Ghost,Poison,Levitate,,,1,30,35,30,100,35,80,310
92,93,Haunter,Ghost,Poison,Levitate,,,1,45,50,45,115,55,95,405
93,94,Gengar,Ghost,Poison,Cursed Body,,Shadow Tag,1,60,65,60,130,75,110,500
94,95,Onix,Rock,Ground,Rock Head,Sturdy,Weak Armor,1,35,45,160,30,45,70,385
95,96,Drowzee,Psychic,,Insomnia,Forewarn,Inner Focus,1,60,48,45,43,90,42,328
96,97,Hypno,Psychic,,Insomnia,Forewarn,Inner Focus,1,85,73,70,73,115,67,483
97,98,Krabby,Water,,Hyper Cutter,Shell Armor,Sheer Force,1,30,105,90,25,25,50,325
98,99,Kingler,Water,,Hyper Cutter,Shell Armor,Sheer Force,1,55,130,115,50,50,75,475
99,100,Voltorb,Electric,,Soundproof,Static,Aftermath,1,40,30,50,55,55,100,330
100,101,Electrode,Electric,,Soundproof,Static,Aftermath,1,60,50,70,80,80,140,480
101,102,Exeggcute,Grass,Psychic,Chlorophyll,,Harvest,1,60,40,80,60,45,40,325
102,103,Exeggutor,Grass,Psychic,Chlorophyll,,Frisk,1,95,95,85,125,65,55,520
103,104,Cubone,Ground,,Rock Head,Lightning Rod,Battle Armor,1,50,50,95,40,50,35,320
104,105,Marowak,Ground,,Rock Head,Lightning Rod,Cursed Body,1,60,80,110,50,80,45,425
105,106,Hitmonlee,Fighting,,Limber,Reckless,Unburden,1,50,120,53,35,110,87,455
106,107,Hitmonchan,Fighting,,Keen Eye,Iron Fist,Inner Focus,1,50,105,79,35,110,76,455
107,108,Lickitung,Normal,,Own Tempo,Oblivious,Cloud Nine,1,90,55,75,60,75,30,385
108,109,Koffing,Poison,,Levitate,Neutralizing Gas,Stench,1,40,65,95,60,45,35,340
109,110,Weezing,Poison,,Levitate,Neutralizing Gas,Stench,1,65,90,120,85,70,60,490
110,111,Rhyhorn,Ground,Rock,Lightning Rod,Rock Head,Reckless,1,80,85,95,30,30,25,345
111,112,Rhydon,Ground,Rock,Lightning Rod,Rock Head,Reckless,1,105,130,120,45,45,40,485
112,113,Chansey,Normal,,Natural Cure,Serene Grace,Healer,1,250,5,5,35,105,50,450
113,114,Tangela,Grass,,Chlorophyll,Leaf Guard,Regenerator,1,65,55,115,100,40,60,435
114,115,Kangaskhan,Normal,,Early Bird,Scrappy,Inner Focus,1,105,95,80,40,80,90,490
115,116,Horsea,Water,,Swift Swim,Sniper,Damp,1,30,40,70,70,25,60,295
116,117,Seadra,Water,,Poison Point,Sniper,Damp,1,55,65,95,95,45,85,440
117,118,Goldeen,Water,,Swift Swim,Water Veil,Lightning Rod,1,45,67,60,35,50,63,320
118,119,Seaking,Water,,Swift Swim,Water Veil,Lightning Rod,1,80,92,65,65,80,68,450
119,120,Staryu,Water,,Illuminate,Natural Cure,Analytic,1,30,45,55,70,55,85,340
120,121,Starmie,Water,Psychic,Illuminate,Natural Cure,Analytic,1,60,75,85,100,85,115,520
121,122,Mr. Mime,Psychic,Fairy,Soundproof,Filter,Vital Spirit,1,40,45,65,100,120,90,460
122,123,Scyther,Bug,Flying,Swarm,Technician,Steadfast,1,70,110,80,55,80,105,500
123,124,Jynx,Ice,Psychic,Oblivious,Forewarn,Dry Skin,1,65,50,35,115,95,95,455
124,125,Electabuzz,Electric,,Static,,Vital Spirit,1,65,83,57,95,85,105,490
125,126,Magmar,Fire,,Flame Body,,Vital Spirit,1,65,95,57,100,85,93,495
126,127,Pinsir,Bug,,Hyper Cutter,Mold Breaker,Moxie,1,65,125,100,55,70,85,500
127,128,Tauros,Normal,,Intimidate,Anger Point,Sheer Force,1,75,100,95,40,70,110,490
128,129,Magikarp,Water,,Swift Swim,,Rattled,1,20,10,55,15,20,80,200
129,130,Gyarados,Water,Flying,Intimidate,,Moxie,1,95,125,79,60,100,81,540
130,131,Lapras,Water,Ice,Water Absorb,Shell Armor,Hydration,1,130,85,80,85,95,60,535
131,132,Ditto,Normal,,Limber,,Imposter,1,48,48,48,48,48,48,288
132,133,Eevee,Normal,,Run Away,Adaptability,Anticipation,1,55,55,50,45,65,55,325
133,134,Vaporeon,Water,,Water Absorb,,Hydration,1,130,65,60,110,95,65,525
134,135,Jolteon,Electric,,Volt Absorb,,Quick Feet,1,65,65,60,110,95,130,525
135,136,Flareon,Fire,,Flash Fire,,Guts,1,65,130,60,95,110,65,525
136,137,Porygon,Normal,,Trace,Download,Analytic,1,65,60,70,85,75,40,395
137,138,Omanyte,Rock,Water,Swift Swim,Shell Armor,Weak Armor,1,35,40,100,90,55,35,355
138,139,Omastar,Rock,Water,Swift Swim,Shell Armor,Weak Armor,1,70,60,125,115,70,55,495
139,140,Kabuto,Rock,Water,Swift Swim,Battle Armor,Weak Armor,1,30,80,90,55,45,55,355
140,141,Kabutops,Rock,Water,Swift Swim,Battle Armor,Weak Armor,1,60,115,105,65,70,80,495
141,142,Aerodactyl,Rock,Flying,Rock Head,Pressure,Unnerve,1,80,105,65,60,75,130,515
142,143,Snorlax,Normal,,Immunity,Thick Fat,Gluttony,1,160,110,65,65,110,30,540
143,144,Articuno,Ice,Flying,Pressure,,Competitive,1,90,85,100,95,125,85,580
144,145,Zapdos,Electric,Flying,Pressure,,Defiant,1,90,90,85,125,90,100,580
145,146,Moltres,Fire,Flying,Pressure,,Berserk,1,90,100,90,125,85,90,580
146,147,Dratini,Dragon,,Shed Skin,,Marvel Scale,1,41,64,45,50,50,50,300
147,148,Dragonair,Dragon,,Shed Skin,,Marvel Scale,1,61,84,65,70,70,70,420
148,149,Dragonite,Dragon,Flying,Inner Focus,,Multiscale,1,91,134,95,100,100,80,600
149,150,Mewtwo,Psychic,,Pressure,,Unnerve,1,106,110,90,154,90,130,680
150,151,Mew,Psychic,,Synchronize,,,1,100,100,100,100,100,100,600
151,152,Chikorita,Grass,,Overgrow,,Leaf Guard,2,45,49,65,49,65,45,318
152,153,Bayleef,Grass,,Overgrow,,Leaf Guard,2,60,62,80,63,80,60,405
153,154,Meganium,Grass,,Overgrow,,Leaf Guard,2,80,82,100,83,100,80,525
154,155,Cyndaquil,Fire,,Blaze,,Flash Fire,2,39,52,43,60,50,65,309
155,156,Quilava,Fire,,Blaze,,Flash Fire,2,58,64,58,80,65,80,405
156,157,Typhlosion,Fire,,Blaze,,Flash Fire,2,78,84,78,109,85,100,534
157,158,Totodile,Water,,Torrent,,Sheer Force,2,50,65,64,44,48,43,314
158,159,Croconaw,Water,,Torrent,,Sheer Force,2,65,80,80,59,63,58,405
159,160,Feraligatr,Water,,Torrent,,Sheer Force,2,85,105,100,79,83,78,530
160,161,Sentret,Normal,,Run Away,Keen Eye,Frisk,2,35,46,34,35,45,20,215
161,162,Furret,Normal,,Run Away,Keen Eye,Frisk,2,85,76,64,45,55,90,415
162,163,Hoothoot,Normal,Flying,Insomnia,Keen Eye,Tinted Lens,2,60,30,30,36,56,50,262
163,164,Noctowl,Normal,Flying,Insomnia,Keen Eye,Tinted Lens,2,100,50,50,76,96,70,442
164,165,Ledyba,Bug,Flying,Swarm,Early Bird,Rattled,2,40,20,30,40,80,55,265
165,166,Ledian,Bug,Flying,Swarm,Early Bird,Iron Fist,2,55,35,50,55,110,85,390
166,167,Spinarak,Bug,Poison,Swarm,Insomnia,Sniper,2,40,60,40,40,40,30,250
167,168,Ariados,Bug,Poison,Swarm,Insomnia,Sniper,2,70,90,70,60,60,40,390
168,169,Crobat,Poison,Flying,Inner Focus,,Infiltrator,2,85,90,80,70,80,130,535
169,170,Chinchou,Water,Electric,Volt Absorb,Illuminate,Water Absorb,2,75,38,38,56,56,67,330
170,171,Lanturn,Water,Electric,Volt Absorb,Illuminate,Water Absorb,2,125,58,58,76,76,67,460
171,172,Pichu,Electric,,Static,,Lightning Rod,2,20,40,15,35,35,60,205
172,173,Cleffa,Fairy,,Cute Charm,Magic Guard,Friend Guard,2,50,25,28,45,55,15,218
173,174,Igglybuff,Normal,Fairy,Cute Charm,Competitive,Friend Guard,2,90,30,15,40,20,15,210
174,175,Togepi,Fairy,,Hustle,Serene Grace,Super Luck,2,35,20,65,40,65,20,245
175,176,Togetic,Fairy,Flying,Hustle,Serene Grace,Super Luck,2,55,40,85,80,105,40,405
176,177,Natu,Psychic,Flying,Synchronize,Early Bird,Magic Bounce,2,40,50,45,70,45,70,320
177,178,Xatu,Psychic,Flying,Synchronize,Early Bird,Magic Bounce,2,65,75,70,95,70,95,470
178,179,Mareep,Electric,,Static,,Plus,2,55,40,40,65,45,35,280
179,180,Flaaffy,Electric,,Static,,Plus,2,70,55,55,80,60,45,365
180,181,Ampharos,Electric,,Static,,Plus,2,90,75,75,115,90,55,500
181,182,Bellossom,Grass,,Chlorophyll,,Healer,2,75,80,85,90,100,50,480
182,183,Marill,Water,Fairy,Thick Fat,Huge Power,Sap Sipper,2,70,20,50,20,50,40,250
183,184,Azumarill,Water,Fairy,Thick Fat,Huge Power,Sap Sipper,2,100,50,80,50,80,50,410
184,185,Sudowoodo,Rock,,Sturdy,Rock Head,Rattled,2,70,100,115,30,65,30,410
185,186,Politoed,Water,,Water Absorb,Damp,Drizzle,2,90,75,75,90,100,70,500
186,187,Hoppip,Grass,Flying,Chlorophyll,Leaf Guard,Infiltrator,2,35,35,40,35,55,50,250
